CustomerID,source_run_generated_at,Recency,Frequency,Monetary,avg_basket_value,unique_products,DominantCountry,churn_probability,churn_prediction,churn_risk_tier,churn_label,segment,segment_churn_rate,anomaly_flag,anomaly_score,customer_value_tier,priority_rank,priority_score,recommended_action,action_reason,retention_offer_type,cross_sell_signal,next_best_offer
15163,2026-06-03T04:00:35+00:00,92,1,155.0,155.0,10,United Kingdom,0.6405871084420972,1,Medium,0,0,0.9003,False,,Low,2773,50,Monitor / Standard nurture,No urgent signal,None,No,
17698,2026-06-03T04:00:35+00:00,160,1,154.95,154.95,8,United Kingdom,0.694221761790288,1,Medium,1,0,0.9003,False,,Low,2774,50,Monitor / Standard nurture,No urgent signal,None,No,
13657,2026-06-03T04:00:35+00:00,101,1,154.74,154.74,9,United Kingdom,0.6196871783391289,1,Medium,0,0,0.9003,False,,Low,2775,50,Monitor / Standard nurture,No urgent signal,None,No,
17899,2026-06-03T04:00:35+00:00,59,1,153.8,153.8,29,United Kingdom,0.5209958178426183,1,Medium,1,0,0.9003,False,,Low,2776,50,Monitor / Standard nurture,No urgent signal,None,No,
17859,2026-06-03T04:00:35+00:00,204,1,152.13,152.13,23,United Kingdom,0.6927383829753532,1,Medium,1,0,0.9003,False,,Low,2777,50,Monitor / Standard nurture,No urgent signal,None,No,
16617,2026-06-03T04:00:35+00:00,135,1,151.85,151.85,5,United Kingdom,0.6853497299614799,1,Medium,1,0,0.9003,False,,Low,2778,50,Monitor / Standard nurture,No urgent signal,None,No,
17234,2026-06-03T04:00:35+00:00,82,1,149.89,149.89,14,United Kingdom,0.6142144265699429,1,Medium,1,0,0.9003,False,,Low,2779,50,Monitor / Standard nurture,No urgent signal,None,No,
13003,2026-06-03T04:00:35+00:00,5,3,149.05,49.68333333333334,4,United Kingdom,0.4829895744845789,0,Medium,1,0,0.9003,False,,Low,2780,50,Monitor / Standard nurture,No urgent signal,None,No,
13972,2026-06-03T04:00:35+00:00,101,1,145.9,145.9,9,United Kingdom,0.6584187510098367,1,Medium,0,0,0.9003,False,,Low,2781,50,Monitor / Standard nurture,No urgent signal,None,No,
14972,2026-06-03T04:00:35+00:00,28,2,145.07,72.535,20,United Kingdom,0.515510146282849,1,Medium,1,0,0.9003,False,,Low,2782,50,Monitor / Standard nurture,No urgent signal,None,No,
15705,2026-06-03T04:00:35+00:00,101,1,143.1,143.1,6,United Kingdom,0.6592219102427345,1,Medium,1,0,0.9003,False,,Low,2783,50,Monitor / Standard nurture,No urgent signal,None,No,
17892,2026-06-03T04:00:35+00:00,55,1,142.1,142.1,26,United Kingdom,0.5545211959515798,1,Medium,0,0,0.9003,False,,Low,2784,50,Monitor / Standard nurture,No urgent signal,None,No,
14041,2026-06-03T04:00:35+00:00,166,1,141.41,141.41,21,United Kingdom,0.6692476206618065,1,Medium,1,0,0.9003,False,,Low,2785,50,Monitor / Standard nurture,No urgent signal,None,No,
13273,2026-06-03T04:00:35+00:00,13,1,140.98,140.98,16,United Kingdom,0.49798186009964723,0,Medium,1,0,0.9003,False,,Low,2786,50,Monitor / Standard nurture,No urgent signal,None,No,
17394,2026-06-03T04:00:35+00:00,119,1,140.51,140.51,4,United Kingdom,0.6605953313493529,1,Medium,1,0,0.9003,False,,Low,2787,50,Monitor / Standard nurture,No urgent signal,None,No,
14772,2026-06-03T04:00:35+00:00,12,1,139.26,139.26,9,United Kingdom,0.5411063904978762,1,Medium,1,0,0.9003,False,,Low,2788,50,Monitor / Standard nurture,No urgent signal,None,No,
16483,2026-06-03T04:00:35+00:00,92,1,138.35,138.35,19,United Kingdom,0.622320722950609,1,Medium,1,0,0.9003,False,,Low,2789,50,Monitor / Standard nurture,No urgent signal,None,No,
13716,2026-06-03T04:00:35+00:00,169,1,138.28,138.28,21,United Kingdom,0.6601584495717538,1,Medium,1,0,0.9003,False,,Low,2790,50,Monitor / Standard nurture,No urgent signal,None,No,
15663,2026-06-03T04:00:35+00:00,6,1,138.14,138.14,9,United Kingdom,0.525323111671674,1,Medium,1,0,0.9003,False,,Low,2791,50,Monitor / Standard nurture,No urgent signal,None,No,
14660,2026-06-03T04:00:35+00:00,0,1,137.11,137.11,14,United Kingdom,0.5029025293827609,1,Medium,0,0,0.9003,False,,Low,2792,50,Monitor / Standard nurture,No urgent signal,None,No,
12968,2026-06-03T04:00:35+00:00,12,1,135.95,135.95,5,United Kingdom,0.5661593536132339,1,Medium,1,0,0.9003,False,,Low,2793,50,Monitor / Standard nurture,No urgent signal,None,No,
16114,2026-06-03T04:00:35+00:00,70,1,135.75000000000003,135.75000000000003,8,United Kingdom,0.6307689477061416,1,Medium,1,0,0.9003,False,,Low,2794,50,Monitor / Standard nurture,No urgent signal,None,No,
14529,2026-06-03T04:00:35+00:00,10,1,135.75,135.75,49,United Kingdom,0.4728913815271572,0,Medium,0,0,0.9003,False,,Low,2795,50,Monitor / Standard nurture,No urgent signal,None,No,
17960,2026-06-03T04:00:35+00:00,71,3,135.4,45.13333333333333,37,United Kingdom,0.4944828430974567,0,Medium,1,0,0.9003,False,,Low,2796,50,Monitor / Standard nurture,No urgent signal,None,No,
17972,2026-06-03T04:00:35+00:00,141,1,135.04,135.04,30,United Kingdom,0.6622347155045145,1,Medium,1,0,0.9003,False,,Low,2797,50,Monitor / Standard nurture,No urgent signal,None,No,
14340,2026-06-03T04:00:35+00:00,118,1,134.7,134.7,6,United Kingdom,0.678949054952147,1,Medium,1,0,0.9003,False,,Low,2798,50,Monitor / Standard nurture,No urgent signal,None,No,
14280,2026-06-03T04:00:35+00:00,96,1,134.04,134.04,8,United Kingdom,0.6514575269126756,1,Medium,1,0,0.9003,False,,Low,2799,50,Monitor / Standard nurture,No urgent signal,None,No,
14768,2026-06-03T04:00:35+00:00,27,1,133.20000000000002,133.20000000000002,4,United Kingdom,0.6107155856172319,1,Medium,0,0,0.9003,False,,Low,2800,50,Monitor / Standard nurture,No urgent signal,None,No,
17455,2026-06-03T04:00:35+00:00,103,1,131.7,131.7,8,United Kingdom,0.651039038673397,1,Medium,1,0,0.9003,False,,Low,2801,50,Monitor / Standard nurture,No urgent signal,None,No,
14795,2026-06-03T04:00:35+00:00,66,1,131.45000000000002,131.45000000000002,6,United Kingdom,0.6661391648641192,1,Medium,1,0,0.9003,False,,Low,2802,50,Monitor / Standard nurture,No urgent signal,None,No,
17946,2026-06-03T04:00:35+00:00,133,2,129.57999999999998,64.78999999999999,18,United Kingdom,0.614504559400813,1,Medium,1,0,0.9003,False,,Low,2803,50,Monitor / Standard nurture,No urgent signal,None,No,
17166,2026-06-03T04:00:35+00:00,103,1,127.59,127.59,10,United Kingdom,0.6487962834423433,1,Medium,0,0,0.9003,False,,Low,2804,50,Monitor / Standard nurture,No urgent signal,None,No,
15578,2026-06-03T04:00:35+00:00,62,1,127.1,127.1,13,United Kingdom,0.5997300304172827,1,Medium,1,0,0.9003,False,,Low,2805,50,Monitor / Standard nurture,No urgent signal,None,No,
16849,2026-06-03T04:00:35+00:00,86,1,124.57,124.57,8,United Kingdom,0.6569322991147308,1,Medium,1,0,0.9003,False,,Low,2806,50,Monitor / Standard nurture,No urgent signal,None,No,
16429,2026-06-03T04:00:35+00:00,6,1,124.55,124.55,2,United Kingdom,0.6568388768657338,1,Medium,1,0,0.9003,False,,Low,2807,50,Monitor / Standard nurture,No urgent signal,None,No,
15935,2026-06-03T04:00:35+00:00,139,2,122.99,61.495,12,United Kingdom,0.621748770856764,1,Medium,1,0,0.9003,False,,Low,2808,50,Monitor / Standard nurture,No urgent signal,None,No,
16247,2026-06-03T04:00:35+00:00,70,1,122.96,122.96,16,United Kingdom,0.5571731600222585,1,Medium,1,0,0.9003,False,,Low,2809,50,Monitor / Standard nurture,No urgent signal,None,No,
14165,2026-06-03T04:00:35+00:00,175,1,122.54,122.54,23,United Kingdom,0.6939831937168789,1,Medium,1,0,0.9003,False,,Low,2810,50,Monitor / Standard nurture,No urgent signal,None,No,
17446,2026-06-03T04:00:35+00:00,76,2,120.9,60.45,6,United Kingdom,0.559416538579892,1,Medium,1,0,0.9003,False,,Low,2811,50,Monitor / Standard nurture,No urgent signal,None,No,
14076,2026-06-03T04:00:35+00:00,29,1,120.55,120.55,43,United Kingdom,0.5023477367008721,1,Medium,1,0,0.9003,False,,Low,2812,50,Monitor / Standard nurture,No urgent signal,None,No,
14259,2026-06-03T04:00:35+00:00,41,1,120.0,120.0,5,United Kingdom,0.6018898368357546,1,Medium,1,0,0.9003,False,,Low,2813,50,Monitor / Standard nurture,No urgent signal,None,No,
14453,2026-06-03T04:00:35+00:00,90,1,119.93,119.93,22,United Kingdom,0.6131408417252513,1,Medium,1,0,0.9003,False,,Low,2814,50,Monitor / Standard nurture,No urgent signal,None,No,
14995,2026-06-03T04:00:35+00:00,180,1,119.31,119.31,37,United Kingdom,0.6848127500474867,1,Medium,0,0,0.9003,False,,Low,2815,50,Monitor / Standard nurture,No urgent signal,None,No,
15690,2026-06-03T04:00:35+00:00,0,1,118.2,118.2,8,United Kingdom,0.501467982006728,1,Medium,1,0,0.9003,False,,Low,2816,50,Monitor / Standard nurture,No urgent signal,None,No,
15014,2026-06-03T04:00:35+00:00,76,1,117.73,117.73,2,United Kingdom,0.6646446173801981,1,Medium,0,0,0.9003,False,,Low,2817,50,Monitor / Standard nurture,No urgent signal,None,No,
14143,2026-06-03T04:00:35+00:00,33,1,115.8,115.8,7,United Kingdom,0.6104882320946309,1,Medium,1,0,0.9003,False,,Low,2818,50,Monitor / Standard nurture,No urgent signal,None,No,
13470,2026-06-03T04:00:35+00:00,15,1,115.5,115.5,7,United Kingdom,0.5617172668973403,1,Medium,0,0,0.9003,False,,Low,2819,50,Monitor / Standard nurture,No urgent signal,None,No,
14632,2026-06-03T04:00:35+00:00,162,1,114.56,114.56,8,United Kingdom,0.6988193250787011,1,Medium,1,0,0.9003,False,,Low,2820,50,Monitor / Standard nurture,No urgent signal,None,No,
16828,2026-06-03T04:00:35+00:00,12,1,113.5,113.5,7,United Kingdom,0.5653025959295057,1,Medium,0,0,0.9003,False,,Low,2821,50,Monitor / Standard nurture,No urgent signal,None,No,
14689,2026-06-03T04:00:35+00:00,108,1,112.8,112.8,13,United Kingdom,0.637048438505074,1,Medium,1,0,0.9003,False,,Low,2822,50,Monitor / Standard nurture,No urgent signal,None,No,
16697,2026-06-03T04:00:35+00:00,141,1,112.75,112.75,20,United Kingdom,0.6881896597741782,1,Medium,1,0,0.9003,False,,Low,2823,50,Monitor / Standard nurture,No urgent signal,None,No,
18129,2026-06-03T04:00:35+00:00,143,1,112.55,112.55,13,United Kingdom,0.686804851319371,1,Medium,1,0,0.9003,False,,Low,2824,50,Monitor / Standard nurture,No urgent signal,None,No,
17893,2026-06-03T04:00:35+00:00,125,1,112.25,112.25,15,United Kingdom,0.62450209642686,1,Medium,1,0,0.9003,False,,Low,2825,50,Monitor / Standard nurture,No urgent signal,None,No,
17900,2026-06-03T04:00:35+00:00,90,2,112.15,56.075,4,United Kingdom,0.6233038534721324,1,Medium,1,0,0.9003,False,,Low,2826,50,Monitor / Standard nurture,No urgent signal,None,No,
18120,2026-06-03T04:00:35+00:00,114,1,111.15,111.15,17,United Kingdom,0.663143583134973,1,Medium,1,0,0.9003,False,,Low,2827,50,Monitor / Standard nurture,No urgent signal,None,No,
17370,2026-06-03T04:00:35+00:00,69,1,110.7,110.7,8,United Kingdom,0.612405924505464,1,Medium,0,0,0.9003,False,,Low,2828,50,Monitor / Standard nurture,No urgent signal,None,No,
16963,2026-06-03T04:00:35+00:00,87,1,110.55,110.55,7,United Kingdom,0.6619197255410812,1,Medium,1,0,0.9003,False,,Low,2829,50,Monitor / Standard nurture,No urgent signal,None,No,
15537,2026-06-03T04:00:35+00:00,63,1,108.92,108.92,24,United Kingdom,0.6001632080060665,1,Medium,1,0,0.9003,False,,Low,2830,50,Monitor / Standard nurture,No urgent signal,None,No,
18227,2026-06-03T04:00:35+00:00,117,2,108.7,54.35,6,United Kingdom,0.6764448625657548,1,Medium,1,0,0.9003,False,,Low,2831,50,Monitor / Standard nurture,No urgent signal,None,No,
16581,2026-06-03T04:00:35+00:00,82,1,108.24,108.24,9,United Kingdom,0.60386385106309,1,Medium,1,0,0.9003,False,,Low,2832,50,Monitor / Standard nurture,No urgent signal,None,No,
13666,2026-06-03T04:00:35+00:00,187,4,107.3,26.825000000000003,15,United Kingdom,0.6390356979239802,1,Medium,0,0,0.9003,False,,Low,2833,50,Monitor / Standard nurture,No urgent signal,None,No,
14542,2026-06-03T04:00:35+00:00,85,1,103.25,103.25,5,United Kingdom,0.6898557402427569,1,Medium,1,0,0.9003,False,,Low,2834,50,Monitor / Standard nurture,No urgent signal,None,No,
14287,2026-06-03T04:00:35+00:00,98,2,103.12,51.56,4,United Kingdom,0.5986154434258354,1,Medium,1,0,0.9003,False,,Low,2835,50,Monitor / Standard nurture,No urgent signal,None,No,
17887,2026-06-03T04:00:35+00:00,29,1,101.35,101.35,10,United Kingdom,0.5956101755626777,1,Medium,1,0,0.9003,False,,Low,2836,50,Monitor / Standard nurture,No urgent signal,None,No,
16557,2026-06-03T04:00:35+00:00,37,1,101.15,101.15,6,United Kingdom,0.6485604206153908,1,Medium,0,0,0.9003,False,,Low,2837,50,Monitor / Standard nurture,No urgent signal,None,No,
16498,2026-06-03T04:00:35+00:00,61,2,100.97,50.485,15,United Kingdom,0.5642233304822906,1,Medium,1,0,0.9003,False,,Low,2838,50,Monitor / Standard nurture,No urgent signal,None,No,
12814,2026-06-03T04:00:35+00:00,1,1,100.87,100.87,2,Poland,0.6682976265877186,1,Medium,1,0,0.9003,False,,Low,2839,50,Monitor / Standard nurture,No urgent signal,None,No,
18282,2026-06-03T04:00:35+00:00,26,1,100.21,100.21,7,United Kingdom,0.5733644827051713,1,Medium,1,0,0.9003,False,,Low,2840,50,Monitor / Standard nurture,No urgent signal,None,No,
17939,2026-06-03T04:00:35+00:00,59,1,99.14,99.14,12,United Kingdom,0.6117587509738476,1,Medium,1,0,0.9003,False,,Low,2841,50,Monitor / Standard nurture,No urgent signal,None,No,
18147,2026-06-03T04:00:35+00:00,8,1,98.88,98.88,4,United Kingdom,0.5703179218018894,1,Medium,0,0,0.9003,False,,Low,2842,50,Monitor / Standard nurture,No urgent signal,None,No,
14658,2026-06-03T04:00:35+00:00,17,1,98.14,98.14,14,United Kingdom,0.5798390988714078,1,Medium,1,0,0.9003,False,,Low,2843,50,Monitor / Standard nurture,No urgent signal,None,No,
17816,2026-06-03T04:00:35+00:00,169,4,97.23,24.3075,36,United Kingdom,0.569978771417252,1,Medium,0,0,0.9003,False,,Low,2844,50,Monitor / Standard nurture,No urgent signal,None,No,
14765,2026-06-03T04:00:35+00:00,12,2,95.5,47.75,8,United Kingdom,0.5582412038834338,1,Medium,0,0,0.9003,False,,Low,2845,50,Monitor / Standard nurture,No urgent signal,None,No,
14495,2026-06-03T04:00:35+00:00,21,2,91.6,45.8,3,United Kingdom,0.5929885263187186,1,Medium,0,0,0.9003,False,,Low,2846,50,Monitor / Standard nurture,No urgent signal,None,No,
16852,2026-06-03T04:00:35+00:00,76,1,90.46,90.46,7,United Kingdom,0.6411904779849145,1,Medium,0,0,0.9003,False,,Low,2847,50,Monitor / Standard nurture,No urgent signal,None,No,
14117,2026-06-03T04:00:35+00:00,43,1,90.0,90.0,3,United Kingdom,0.6216844540444378,1,Medium,1,0,0.9003,False,,Low,2848,50,Monitor / Standard nurture,No urgent signal,None,No,
18133,2026-06-03T04:00:35+00:00,112,1,88.32,88.32,1,United Kingdom,0.6977321494144736,1,Medium,1,0,0.9003,False,,Low,2849,50,Monitor / Standard nurture,No urgent signal,None,No,
17763,2026-06-03T04:00:35+00:00,163,4,86.15,21.5375,11,United Kingdom,0.6340141573854496,1,Medium,1,0,0.9003,False,,Low,2850,50,Monitor / Standard nurture,No urgent signal,None,No,
15541,2026-06-03T04:00:35+00:00,14,1,85.13000000000001,85.13000000000001,29,United Kingdom,0.5241859700628515,1,Medium,1,0,0.9003,False,,Low,2851,50,Monitor / Standard nurture,No urgent signal,None,No,
16610,2026-06-03T04:00:35+00:00,119,1,75.66,75.66,6,United Kingdom,0.6830871972533858,1,Medium,1,0,0.9003,False,,Low,2852,50,Monitor / Standard nurture,No urgent signal,None,No,
12506,2026-06-03T04:00:35+00:00,132,1,73.5,73.5,23,France,0.6299989076024274,1,Medium,1,0,0.9003,False,,Low,2853,50,Monitor / Standard nurture,No urgent signal,None,No,
17747,2026-06-03T04:00:35+00:00,12,1,71.4,71.4,1,United Kingdom,0.6760891135455989,1,Medium,1,0,0.9003,False,,Low,2854,50,Monitor / Standard nurture,No urgent signal,None,No,
13917,2026-06-03T04:00:35+00:00,91,1,66.58,66.58,5,United Kingdom,0.6800608048233651,1,Medium,0,0,0.9003,False,,Low,2855,50,Monitor / Standard nurture,No urgent signal,None,No,
13218,2026-06-03T04:00:35+00:00,27,1,64.88,64.88,5,United Kingdom,0.5863365249045936,1,Medium,1,0,0.9003,False,,Low,2856,50,Monitor / Standard nurture,No urgent signal,None,No,
17263,2026-06-03T04:00:35+00:00,108,1,63.440000000000005,63.440000000000005,23,United Kingdom,0.6489776586513996,1,Medium,1,0,0.9003,False,,Low,2857,50,Monitor / Standard nurture,No urgent signal,None,No,
15313,2026-06-03T04:00:35+00:00,10,1,52.0,52.0,1,United Kingdom,0.6556399557846813,1,Medium,1,0,0.9003,False,,Low,2858,50,Monitor / Standard nurture,No urgent signal,None,No,
17844,2026-06-03T04:00:35+00:00,6,1,51.56,51.56,5,Canada,0.6546953304827527,1,Medium,1,0,0.9003,False,,Low,2859,50,Monitor / Standard nurture,No urgent signal,None,No,
15653,2026-06-03T04:00:35+00:00,15,1,48.0,48.0,4,United Kingdom,0.6056489414935413,1,Medium,0,0,0.9003,False,,Low,2860,50,Monitor / Standard nurture,No urgent signal,None,No,
16659,2026-06-03T04:00:35+00:00,89,1,39.12,39.12,2,United Kingdom,0.6893180248149494,1,Medium,1,0,0.9003,False,,Low,2861,50,Monitor / Standard nurture,No urgent signal,None,No,
15118,2026-06-03T04:00:35+00:00,34,1,37.12,37.12,1,United Kingdom,0.6310848905922908,1,Medium,1,0,0.9003,False,,Low,2862,50,Monitor / Standard nurture,No urgent signal,None,No,
15414,2026-06-03T04:00:35+00:00,142,1,36.2,36.2,5,United Kingdom,0.7644212302949861,1,High,0,1,0.2273,False,,Low,2863,50,Win-back campaign,"High churn risk, lower value",Light discount,No,
16093,2026-06-03T04:00:35+00:00,6,1,17.0,17.0,1,United Kingdom,0.6725611443046988,1,Medium,1,0,0.9003,False,,Low,2864,50,Monitor / Standard nurture,No urgent signal,None,No,
16244,2026-06-03T04:00:35+00:00,111,2,2579.38,1289.69,88,United Kingdom,0.38057212628000164,0,Low,1,0,0.9003,False,,High,2865,45,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16902,2026-06-03T04:00:35+00:00,16,1,1710.96,1710.96,43,United Kingdom,0.377662365574979,0,Low,1,0,0.9003,True,0.6189602,Medium,2866,45,Manual review,"Anomalous behaviour, no stronger action",None,No,
14646,2026-06-03T04:00:35+00:00,5,118,337713.02,2861.974745762712,804,Netherlands,0.02070213966580176,0,Low,0,1,0.2273,True,2.180851,High,2867,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
18102,2026-06-03T04:00:35+00:00,26,111,261501.66,2355.870810810811,311,United Kingdom,0.02400449741468224,0,Low,0,1,0.2273,True,5.929006,High,2868,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14156,2026-06-03T04:00:35+00:00,14,136,214964.09,1580.618308823529,1353,EIRE,0.0211205069791239,0,Low,0,1,0.2273,True,2.3396838,High,2869,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14911,2026-06-03T04:00:35+00:00,5,303,208016.04,686.5215841584159,2168,EIRE,0.012531897219285954,0,Low,0,1,0.2273,True,1.1048247,High,2870,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13694,2026-06-03T04:00:35+00:00,7,132,145542.79,1102.596893939394,845,United Kingdom,0.01683337902194468,0,Low,0,1,0.2273,True,0.40567765,High,2871,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17511,2026-06-03T04:00:35+00:00,14,49,135253.72,2760.28,568,United Kingdom,0.031668621062435114,0,Low,0,1,0.2273,True,0.6812968,High,2872,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15061,2026-06-03T04:00:35+00:00,27,116,102850.78,886.6446551724138,120,United Kingdom,0.030121017775124596,0,Low,0,1,0.2273,True,5.8813972,High,2873,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15311,2026-06-03T04:00:35+00:00,12,180,98772.63,548.7368333333334,775,United Kingdom,0.016869097301453653,0,Low,0,1,0.2273,True,3.5847912,High,2874,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12415,2026-06-03T04:00:35+00:00,13,20,98591.02,4929.551,434,Australia,0.07152044014025635,0,Low,0,1,0.2273,True,0.54879504,High,2875,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13089,2026-06-03T04:00:35+00:00,0,175,95606.64,546.3236571428571,756,United Kingdom,0.016680160612618018,0,Low,0,1,0.2273,True,3.4820292,High,2876,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16684,2026-06-03T04:00:35+00:00,33,45,86112.75,1913.6166666666663,156,United Kingdom,0.04924353107015741,0,Low,0,1,0.2273,True,0.52257377,High,2877,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14298,2026-06-03T04:00:35+00:00,23,74,74042.48,1000.574054054054,1192,United Kingdom,0.025173215890921113,0,Low,0,1,0.2273,True,5.228336,High,2878,40,VIP nurture / Cross-sell,Low churn risk and high value; anomaly flagged,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
